id,nombre,x,y,demanda,tiempo_servicio,ventana_inicio,ventana_fin
0,Almac̩n Central,0,0,0,0,0,480
1,Cliente 1,1,42,19,20,71,319
2,Cliente 2,-30,32,11,20,202,349
3,Cliente 3, 49,-27,7,11,87,440
4,Cliente 4,-49,13,16,10,203,320
5,Cliente 5,-29,38,5,19,219,466
6,Cliente 6,29,-36,18,24,189,299
7,Cliente 7,4,13,13,12,228,338
8,Cliente 8,-44,-30,13,16,17,464
9,Cliente 9,38,9,18,27,8,413
10,Cliente 10,2,-49,8,24,187,445
11,Cliente 11,-7,-43,19,12,205,345
12,Cliente 12,-15,-1,12,13,1,450
13,Cliente 13,3,-47,10,27,217,320
14,Cliente 14,-17,23,18,13,13,423
15,Cliente 15,-3,-36,12,23,214,463
16,Cliente 16,-11,34,17,27,110,222
17,Cliente 17,-27,-25,13,22,40,256
18,Cliente 18,-36,-6,5,16,8,411
19,Cliente 19,-50,-43,12,20,80,302
20,Cliente 20,-16,-18,15,14,233,333
